departamento_id,disciplina,codigo,unidade_responsavel,pre_requisitos,ementa
583, FUNDAMENTOS DA PSICOLOGIA CLINICA,PCL0061 ,INSTITUTO DE PSICOLOGIA ,( PPB0021 ),"Introducao ao problema, ao objeto e ao metodo da Psicologia Clinica. Aspectos historicos, epistemologicos e contemporaneos. A constituicao do campo, do pensamento e da clinica psicologica. A especificidade da clinica em Psicologia. Discussao das nocoes de prevencao, cura, tratamento e intervencao."
583, TOPICOS EM PSICOPATOLOGIA,PCL0064 ,INSTITUTO DE PSICOLOGIA ,( ( PCL0021 ) ),Conteudo variavel na area de psicopatologia. Estudo critico de topicos e questoes em psicopatologia. Analise aprofundada da literatura referente ao conteudo selecionado. Elaboracao de trabalho empirico ou clinico em psicopatologia.
583, PSICOLOGIA DA SAUDE,PCL0071 ,INSTITUTO DE PSICOLOGIA ,( ( PCL0020 ) ),"Conceituacao de Psicologia da Saude: enfoques teoricos e metodologicos.
Fundamentos e abordagens psicologicas de promocao, prevencao e reabilitacao em
saude. Atuacao do psicologo na instituicao de saude. Analise de pesquisas e
estudos contemporaneos."
583, PSICOLOGIA APLICADA A SAUDE,PCL0072 ,INSTITUTO DE PSICOLOGIA ,( ( FMD0510 ) ),"Conceito de Psicologia da Saude, enfoques teoricos e metodologicos. Fundamentos e abordagens psicologicas na promocao, protecao e reabilitacao da saude. O paciente no contexto de tratamento. Analise de problemas e pesquisas contemporaneos. Desafios para o futuro: premissas e promessas da Psicologia da Saude."
583, TOPICOS EM PSICOLOGIA DA SAUDE,PCL0073 ,INSTITUTO DE PSICOLOGIA ,( ( PCL0071 ) OU ( PCL0072 ) ),Conteudo variavel em psicologia da saude. Abordagem teorica e metodologica relacionada a topico especifico na area.
583, INTERVENCAO EM CRISE,PCL0075 ,INSTITUTO DE PSICOLOGIA ,( ( PCL0021 E PCL0025 ) ),"Historico, conceitos, fundamentos teoricos, tipos e caracteristicas das crises. A etica e o papel do psicologo nas situacoes de crise. Situacoes criticas e fatores de risco e de protecao na Intervencao em Crise. Estrategias de intervencao e prevencao da crise, identificacao precoce, acolhimento e acompanhamento."
583, PSICOLOGIA PEDIATRICA,PCL0103 ,INSTITUTO DE PSICOLOGIA ,( ( PCL0071 ) ),"Promocao de saude e acoes preventivas na infancia e na adolescencia em diferentes contextos do desenvolvimento: planejamento, intervencao e avaliacao. O processo de hospitalizacao na infancia e na adolescencia. Efeitos psicossociais da exposicao ao tratamento de enfermidades e condicoes adversas"
583," SAUDE MENTAL, CLINICA E CULTURA",PCL0113 ,INSTITUTO DE PSICOLOGIA ,( PCL0021 ),Definicao e delimitacao do campo da saude mental. Estudo da saude mental em suas relacoes clinicas e socio-culturais. Os dispositivos clinicos e as novas formas de servicos em saude mental de acordo com as reformas psiquiatricas no Brasil e no mundo. Temas transversais em saude mental. Desospitalizacao e reabilitacao psicossocial. Etica e Saude Mental.
583, PROCESSOS DE DESENVOLVIMENTO HUMANO,PED0002 ,INSTITUTO DE PSICOLOGIA ,-,"Matrizes epistemologicas da psicologia do desenvolvimento. Historia,
conceitos e integracao teoria-metodologia. Desenvolvimento, biologia e
cultura. Modelos teoricos e metodos de pesquisa em desenvolvimento.
Concepcoes de desenvolvimento na infancia, adolescencia, vida adulta e
velhice. Contextos socio-institucionais de desenvolvimento. Aspectos
especificos de desenvolvimento: criatividade, imaginacao, memoria,
linguagem. Direitos Humanos, etica e desenvolvimento da cidadania."
583, DESENVOLVIMENTO NO CURSO DA VIDA ADULTA,PED0031 ,INSTITUTO DE PSICOLOGIA ,( ( PED0002 ) ),"Abordagem teorico-metodologica e dimensoes do desenvolvimento psicologico na vida adulta. Transicoes, cultura e contemporaneidade. Familia, trabalho, profissao e lazer. Identidade e relacoes de genero. Questoes eticas e politicas publicas brasileiras para o adulto"
583, DESENVOLVIMENTO E NECESSIDADES ESPECIAIS,PED0036 ,INSTITUTO DE PSICOLOGIA ,( ( PED0025 ) OU ( PED0002 ) ),"Concepcoes historico-epistemologicas. Conceituacao e caracterizacao das deficiencias. Identidade, cognicao, afeto, socializacao, sexualidade e desenvolvimento. Diversidade como condicao cultural. Especificidades de intervencao e de investigacao no ambito individual, familiar, educacional e do trabalho. Questoes eticas e politicas publicas. Processos historicos das necessidades especiais, legislacao, questoes eticas e politicas publicas. Conceituacao e caracterizacao das especificidades do desenvolvimento. Concepcoes de desenvolvimento humano ao longo do ciclo da vida e necessidades especiais. As dimensoes cognitivas, da sexualidade, afetivoemocionais, subjetivas e sociais do desenvolvimento. Direitos Humanos e diversidade como condicao cultural. A natureza psicossocial do desenvolvimento. Atuacao do psicologo em politicas inclusivas sociais e educacionais. Especificidades de intervencao e de investigacao no ambito individual, familiar, educacional e do trabalho."
583, METODOLOGIA DE OBSERVACAO,PED0050 ,INSTITUTO DE PSICOLOGIA ,-,"A observacao como atividade cientifica fundamental na construcao do conhecimento psicologico. A metodologia de observacao no contexto da etologia e das ciencias humanas: historico e desenvolvimento. Abordagens observacionais na Psicologia. O registro de observacao: metodos e tecnicas de registro, analise, criterios de fidedignidade, validade e relevancia dos dados. A observacao em diferentes contextos. Questoes relacionadas a etica no contexto da pesquisa em Psicologia. Respeito a diversidade e a singularidade dos sujeitos de direitos no contexto de observacao."
583, PSICOLOGIA ESCOLAR,PED0053 ,INSTITUTO DE PSICOLOGIA ,( PED0002 ),"Contextualizacao historica: origens e desenvolvimento da Psicologia Escolar. Objeto e campo de estudo. Formacao, identidade e pratica profissional. Papeis e funcoes do psicologo nos contextos educativos: questoes conceituais e eticas. Articulacao entre os campos de atuacao profissional do psicologo escolar e os desafios educacionais contemporaneos. O psicologo escolar em acoes institucionais e interdisciplinares. Psicologia Escolar e os processos de prevencao e promocao da saude em contextos e modalidades diversificados de ensino. Atuacao critica e compromisso com as demandas sociais. Compreensao das relacoes etnico-raciais, das diversidades de genero, sexual, religiosa e de faixa geracional. Formacao de professores, educadores e gestores. Psicologia Escolar e politicas publicas. Direitos Humanos e Cidadania. Educacao especial e direitos educacionais de jovens em diversos contextos de desenvolvimento"
583, FUNDAMENTOS DE DESENVOLVIMENTO E APRENDIZAGEM,PED0058 ,INSTITUTO DE PSICOLOGIA ,-,"Contextualizacao historica das relacoes entre Psicologia do
Desenvolvimento e Aprendizagem nos diferentes contextos educacionais. As
dimensoes afetivo-emocional, social e cognitiva do desenvolvimento
psicologico, e suas inter-relacoes com a aprendizagem: fundamentos e
dinamicas. Desenvolvimento humano, processos de ensino-aprendizagem e
as dimensoes sociopoliticas da escola na contemporaneidade. Questoes
relacionadas aos Direitos Humanos e a cidadania no processo de
desenvolvimento e aprendizagem no contexto da educacao. Aspectos eticos
e politicos na formacao de educadores."
583, DESENVOLVIMENTO PSICOLOGICO E ENSINO,PED0060 ,INSTITUTO DE PSICOLOGIA ,-,"Contextualizacao historica das relacoes entre Psicologia do desenvolvimento e
Aprendizagem nos diferentes contextos educacionais. As dimensoes afetivoemocional, social e cognitiva do desenvolvimento psicologico e suas interrelacoes com a aprendizagem: fundamentos e dinamicas. Desenvolvimento
humano, processos de ensino-aprendizagem e as dimensoes sociopoliticas da
escola na contemporaneidade. Questoes relacionadas aos Direitos Humanos e a
cidadania no processo de desenvolvimento e aprendizagem no contexto da
educacao. Aspectos eticos e politicos na formacao de educadores."
583, PSICOLOGIA: CURSO E PROFISSAO,PED0071 ,INSTITUTO DE PSICOLOGIA ,-,"Conceito de universidade e sua evolucao historica. A universidade no
Brasil e a UnB. Formacao universitaria em psicologia. Nocoes de
metodologia de pesquisa psicologica. Abordagem geral das principais
areas de estudo e aplicacao da psicologia. A psicologia no Brasil.
Formacao critica de psicologas e psicologos, nas dimensoes cientifica,
profissional e pessoal, comprometida com a declaracao universal dos
direitos humanos. Questoes eticas e politicas envolvidas no exercicio da
pratica psicologica nos diversos contextos de atuacao profissional."
583, PSICOLOGIA DO GENERO,PED0073 ,INSTITUTO DE PSICOLOGIA ,-,"Os estudos de genero na historia da Ciencia. O patriarcado e o patriarcado
contemporaneo. O movimento feminista como critica da cultura. Genero e
relacoes de poder. Diversidade social, desigualdades, genero e
sexualidade. Identidade de genero e orientacao sexual. Perspectivas
criticas contemporaneas: interseccionalidade, decolonialidade,
transfeminismo. Desenvolvimento humano, genero e politicas publicas."
583, FUNDAMENTOS DE ANALISE DO COMPORTAMENTO,PPB0002 ,INSTITUTO DE PSICOLOGIA ,-,Historia e Pressupostos da Analise do Comportamento. Conceitos e Metodos. Aprendizagem Respondente e Operante. Aquisicao e manutencao do comportamento operante. Aprendizagem e Controle Aversivo. Discriminacao e Generalizacao. Comportamento de Escolha. Motivacao e Emocao.
583, PSICOLOGIA EVOLUCIONISTA,PPB0006 ,INSTITUTO DE PSICOLOGIA ,-,"Historico, pressupostos e principais conceitos da Psicologia Evolucionista. Contribuicoes da teoria de selecao natural para o estudo do sistema nervoso, desenvolvimento, cognicao, cultura e comportamento humano em geral."
583, TOPICOS EM COGNICAO,PPB0007 ,INSTITUTO DE PSICOLOGIA ,-,Conteudo variavel focalizando temas contemporaneos no campo da Cognicao. Pesquisas sobre os temas abordados.
583, INTRODUCAO A PSICOLOGIA,PPB0014 ,INSTITUTO DE PSICOLOGIA ,-,"Psicologia: historia, objetos e metodos de investigacao. Multideterminacao dos fenomenos psicologicos. Sensacao e Percepcao, Aprendizagem, Memoria, Linguagem, Inteligencia, Motivacao e Emocao. Psicologia do Desenvolvimento, Psicologia Social, Psicologia Clinica e Psicologia Escolar. Areas de aplicacao e temas contemporaneos em psicologia."
583, PSICOLOGIA DA APRENDIZAGEM 1,PPB0017 ,INSTITUTO DE PSICOLOGIA ,-,Definicao de aprendizagem. Metodos de pesquisa em aprendizagem. Abordagens teoricas no estudo da Aprendizagem. Pesquisa basica e aplicada na investigacao da aprendizagem. Aprendizagem e Cultura. Aplicacoes dos principios da Aprendizagem.
583, HISTORIA DA PSICOLOGIA,PPB0021 ,INSTITUTO DE PSICOLOGIA ,-,Origens e evolucao da psicologia como ciencia e principais abordagens e teorias psicologicas. Epistemologia do conhecimento psicologico no contexto historico.
583, TOPICOS EM ANALISE COMPORTAMENTAL,PPB0032 ,INSTITUTO DE PSICOLOGIA ,-,Aprofundamento de fundamentos teoricos da analise do comportamento e de alguns fenomenos comportamentais e contingencias de reforcamento relacionadas. Analise de estudos e pesquisas classicas e contemporaneas sobre os fenomenos abordados.
583, FUNDAMENTOS DE NEUROCIENCIAS,PPB0034 ,INSTITUTO DE PSICOLOGIA ,-,"Principios gerais das relacoes cerebro-comportamento. Metodos em
neurociencias. Organizacao neuroanatomica e funcao do sistema nervoso.
Neurofisiologia basica e sistemas de neurotransmissao. Relacao entre
sistemas nervoso e endocrino. Disturbios do sistema nervoso. Funcoes
mentais superiores."
583, FILOSOFIA DA PSICOLOGIA,PPB0041 ,INSTITUTO DE PSICOLOGIA ,( ( PPB0021 ) E ( PED0071 ) ),"O conceito de epistemologia na trajetoria do conhecimento cientifico;
determinantes filosoficos das principais escolas psicologicas; as principais
vertentes da epistemologia na construcao da ciencia psicologica; os problemas
teoricos da fundacao da psicologia e das abordagens atuais."
583, PSICOLOGIA COGNITIVA 1,PPB0046 ,INSTITUTO DE PSICOLOGIA ,-,"Historia da psicologia cognitiva. Metodos cientificos de investigacao da cognicao. Objeto de estudo da cognicao e paradigmas teoricos. Conceitos basicos de processos cognitivos, arquitetura cognitiva, representacao mental, tipos de processamento. Bases biologicas da cognicao. Reconhecimento de Padroes, Atencao, Categorizacao e Memoria. Aplicacoes nos diferentes campos da psicologia. Cultura e cognicao."
583, PSICOFARMACOLOGIA,PPB0048 ,INSTITUTO DE PSICOLOGIA ,( ( PPB0034 ) ),"Estudo das caracteristicas bioquimicas de agentes farmacologicos e seus
efeitos na fisiologia do comportamento. Metodologia do uso de drogas e
estudo das alteracoes comportamentais."
583, PERCEPCAO,PPB0054 ,INSTITUTO DE PSICOLOGIA ,-,"Propriedades de estimulos e seu processamento pelos sistemas sensoriais. Sensacoes basicas nas diferentes modalidades sensoriais. Fenomenos perceptuais simples e complexos. Introducao as teorias, leis e metodos experimentais psicofisicos."
583, TOPICOS EM PSICOBIOLOGIA,PPB0066 ,INSTITUTO DE PSICOLOGIA ,-,Conteudo variavel sobre temas contemporaneos relacionados a area de psicobiologia. Pesquisas sobre os temas abordados.
583, APRENDIZAGEM NO ENSINO,PPB0067 ,INSTITUTO DE PSICOLOGIA ,-,"Principios e tendencias teoricas na area de aprendizagem. Definicao, raizes
historicas e fundamentos filosoficos das principais abordagens da educacao.
Avaliacao escolar"
583, TOPICOS EM PSICOLOGIA EVOLUCIONISTA,PPB0090 ,INSTITUTO DE PSICOLOGIA ,-,"Disciplina de conteudo variavel, voltada para o aprofundamento teorico em
Psicologia Evolucionista. Pesquisa e aplicacao. Conceitos da Psicologia Evolucionista
aplicados em suas subareas."
583, PSICOLOGIA DO TRABALHO,PST0001 ,INSTITUTO DE PSICOLOGIA ,( ( PST0011 ) ),"Historia do trabalho desde a antiguidade ate a sociedade industrial; o surgimento
e o desenvolvimento da Psicologia do Trabalho; sociedade do emprego do
seculo XX; desaparecimento do emprego; tendencias para o futuro. Analise
critica das mudancas no contexto das relacoes de trabalho, da reestruturacao
produtiva, das novas teorias sobre processo produtivo, subjetividade e saude do
trabalhador. Trabalho, Identidade e subjetivacao. Campo atual de producao
cientifica e de intervencao em Psicologia do Trabalho."
